# showered cut acceptances for Atlas4jMET
# (colored sparticle combination given by filename)
# column 1: squark mass
# column 2: gluino mass
# column 3: lighter neutralino mass
# column 4: heavier neutralino mass
# columns 5 to 35: acceptances for combinations of the below cuts.
# column 5 is all the cuts. the next columns relax
# some of the cuts in a binary ordering. to relax cut
# n, go along 2^( n - 1 ) columns from column 5
# [e.g. column 6 relaxes cut 1, column 9 relaxes
# cut 3]. subsequent applications of this work
# [e.g. column 10 relaxes cuts 1 and 3, as it is
# column 5 + 2^( 1 - 1 ) + 2^( 3 - 1 )]
# cut 1: 4 jet pT cuts: 100, 40, 40, 40 GeV (also |eta| < 2.5)
# cut 2: missing pT cut of 80 GeV
# cut 3: jet azimuthal separation from MET: 0.2
# cut 4: cut that MET / (scalar sum of jet pTs + MET ) > 0.2
# cut 5: transverse sphericity cut of 0.2
 100 100 0 80 0.006 0.1449 0.0062 0.3358 0.0065 0.1586 0.0067 0.382 0.0086 0.1496 0.0202 0.4969 0.0094 0.1643 0.0231 0.5848 0.0066 0.1705 0.0069 0.3845 0.0075 0.1894 0.0079 0.4413 0.0096 0.177 0.0228 0.5847 0.0109 0.1972 0.0265
 100 100 0 40 0.00830083 0.122412 0.00860086 0.345235 0.00910091 0.135914 0.00950095 0.394839 0.0109011 0.126213 0.0293029 0.557856 0.0124012 0.140414 0.0356036 0.660866 0.00940094 0.135014 0.00970097 0.377238 0.010201 0.151515 0.0106011 0.436044 0.0123012 0.139414 0.0319032 0.619362 0.0140014 0.157316 0.0391039
 100 100 0 0 0.007 0.1144 0.0072 0.3514 0.008 0.1262 0.0083 0.402 0.0092 0.1189 0.0272 0.5771 0.0105 0.1316 0.0326 0.6825 0.0079 0.1264 0.0082 0.3823 0.0091 0.1411 0.0095 0.4413 0.0104 0.1318 0.0314 0.6427 0.0121 0.1478 0.0378
 100 100 40 80 0.0066 0.1527 0.0067 0.3401 0.0077 0.1701 0.0079 0.3919 0.0084 0.1571 0.0173 0.4915 0.0101 0.1756 0.0224 0.5861 0.007 0.1772 0.0073 0.3899 0.0082 0.1998 0.0086 0.4533 0.0093 0.1834 0.0197 0.5758 0.0114 0.2075 0.0257
 100 100 40 40 0.0087 0.1305 0.009 0.3536 0.0106 0.1456 0.0111 0.4014 0.0107 0.1339 0.0255 0.5574 0.0137 0.1508 0.0342 0.6548 0.01 0.15 0.0103 0.394 0.0119 0.1685 0.0124 0.4508 0.0123 0.1541 0.0283 0.6243 0.0154 0.1748 0.0375
 100 100 80 80 0.008 0.178 0.0081 0.3815 0.0108 0.2128 0.0109 0.4551 0.0097 0.181 0.0146 0.4692 0.0129 0.2167 0.019 0.5702 0.0091 0.2196 0.0092 0.4533 0.0125 0.2668 0.0126 0.5491 0.011 0.2231 0.0167 0.5565 0.015 0.2716 0.0221
 100 200 0 80 0.025 0.2212 0.0259 0.3389 0.0294 0.2528 0.0306 0.3881 0.0337 0.2368 0.0721 0.5797 0.0397 0.2716 0.0876 0.6881 0.0262 0.2514 0.0271 0.3852 0.0318 0.2899 0.0331 0.4442 0.0362 0.2707 0.0795 0.674 0.0438 0.3133 0.0986
 100 200 0 40 0.0333 0.2153 0.0348 0.3371 0.0376 0.2441 0.0393 0.3854 0.0433 0.2301 0.1082 0.6336 0.0502 0.2621 0.129 0.7529 0.0356 0.2363 0.0371 0.3681 0.0408 0.2707 0.0425 0.4246 0.0477 0.2546 0.1191 0.7089 0.0562 0.2933 0.1429
 100 200 0 0 0.0340034 0.211321 0.0355036 0.334833 0.0380038 0.236924 0.039704 0.382738 0.0430043 0.224522 0.105011 0.643764 0.0494049 0.253625 0.126713 0.763176 0.0362036 0.230323 0.0377038 0.365437 0.0408041 0.261926 0.0425043 0.423242 0.0464046 0.246525 0.114711 0.715072 0.0539054 0.282828 0.138514
 100 200 40 80 0.0259 0.2401 0.0269 0.3601 0.0321 0.2767 0.0334 0.4169 0.0343 0.2571 0.0633 0.5739 0.0436 0.2997 0.0814 0.6846 0.0275 0.276 0.0286 0.4134 0.0342 0.324 0.0356 0.4866 0.037 0.2958 0.0695 0.6666 0.0475 0.3512 0.09
 100 200 40 40 0.0385 0.2265 0.0394 0.3553 0.047 0.2611 0.048 0.4134 0.0488 0.2416 0.0985 0.632 0.0601 0.2807 0.1227 0.7593 0.0412 0.2478 0.0421 0.3889 0.0511 0.2898 0.0522 0.457 0.0525 0.2653 0.1054 0.7001 0.066 0.3133 0.133
 100 200 80 80 0.0322032 0.29883 0.0328033 0.422442 0.0418042 0.373437 0.0426043 0.528753 0.0366037 0.306631 0.0475048 0.528453 0.0483048 0.384438 0.0627063 0.667167 0.0341034 0.350935 0.0347035 0.492249 0.0460046 0.446645 0.0468047 0.627163 0.039504 0.360436 0.0514051 0.617362 0.0538054 0.460046 0.070207
 100 300 0 80 0.0533 0.2352 0.0542 0.2769 0.063 0.2735 0.0641 0.3233 0.0805 0.284 0.1707 0.5923 0.0989 0.3357 0.2121 0.7214 0.0573 0.2731 0.0584 0.3222 0.069 0.3235 0.0703 0.3824 0.0869 0.3286 0.1885 0.6987 0.1083 0.3945 0.2354
 100 300 0 40 0.0769 0.2381 0.0776 0.2856 0.0883 0.2765 0.0894 0.332 0.1088 0.2815 0.2445 0.6379 0.1267 0.3293 0.2961 0.7699 0.0831 0.2699 0.0839 0.323 0.0982 0.3204 0.0994 0.3829 0.1188 0.3215 0.2707 0.734 0.1421 0.3844 0.3315
 100 300 0 0 0.067 0.2289 0.0676 0.2732 0.0792 0.2693 0.0798 0.3235 0.1031 0.2789 0.2377 0.6393 0.1223 0.3304 0.2912 0.7841 0.0725 0.2586 0.0732 0.3092 0.0875 0.3087 0.0882 0.3707 0.1126 0.3167 0.2614 0.7298 0.1351 0.3795 0.3217
 100 300 40 80 0.0614 0.262 0.0621 0.308 0.0753 0.3154 0.076 0.3701 0.0883 0.3073 0.1555 0.5856 0.1113 0.3772 0.1986 0.7265 0.0666 0.307 0.0673 0.3608 0.0828 0.3751 0.0835 0.4394 0.0969 0.3602 0.1704 0.6896 0.1234 0.4486 0.22
 100 300 40 40 0.0785 0.261 0.0797 0.3097 0.0936 0.308 0.0951 0.3653 0.1139 0.3089 0.218 0.6191 0.1397 0.3714 0.2747 0.7615 0.0867 0.2984 0.088 0.3545 0.1057 0.3602 0.1074 0.4268 0.1261 0.3535 0.2419 0.7131 0.1583 0.4351 0.3078
 100 300 80 80 0.0712 0.3457 0.0716 0.3913 0.1029 0.454 0.1036 0.5125 0.087 0.3746 0.1128 0.5387 0.1265 0.4969 0.1605 0.7113 0.0769 0.4039 0.0773 0.4601 0.113 0.5401 0.1138 0.6121 0.0939 0.4373 0.122 0.6401 0.1391 0.5902 0.176
 100 400 0 80 0.0641257 0.217887 0.0644258 0.237395 0.0811325 0.262905 0.0814326 0.286915 0.117847 0.310924 0.226691 0.594938 0.14906 0.379252 0.290916 0.738195 0.0715286 0.258804 0.0718287 0.282813 0.0918367 0.317427 0.0921369 0.346939 0.132653 0.370548 0.256303 0.716287 0.170468 0.460184 0.330732
 100 400 0 40 0.0928 0.2267 0.0938 0.2521 0.1089 0.2668 0.11 0.2972 0.1527 0.312 0.3095 0.6267 0.1849 0.3757 0.3833 0.7715 0.1021 0.266 0.1031 0.2949 0.123 0.3206 0.1241 0.3547 0.1693 0.3677 0.35 0.7419 0.2092 0.4523 0.4361
