# showered cut acceptances for Atlas3jMET
# (colored sparticle combination given by filename)
# column 1: squark mass
# column 2: gluino mass
# column 3: lighter neutralino mass
# column 4: heavier neutralino mass
# columns 5 to 35: acceptances for combinations of the below cuts.
# column 5 is all the cuts. the next columns relax
# some of the cuts in a binary ordering. to relax cut
# n, go along 2^( n - 1 ) columns from column 5
# [e.g. column 6 relaxes cut 1, column 9 relaxes
# cut 3]. subsequent applications of this work
# [e.g. column 10 relaxes cuts 1 and 3, as it is
# column 5 + 2^( 1 - 1 ) + 2^( 3 - 1 )]
# cut 1: 3 jet pT cuts: 100, 40, 40 GeV (also |eta| < 2.5)
# cut 2: missing pT cut of 80 GeV
# cut 3: jet azimuthal separation from MET: 0.2
# cut 4: cut that MET / (scalar sum of jet pTs + MET ) > 0.25
# cut 5: transverse sphericity cut of 0.2
 100 100 0 80 0.0199 0.1631 0.0206 0.3836 0.0211 0.1722 0.0219 0.4136 0.0282 0.1745 0.0733 0.6259 0.0302 0.1847 0.0821 0.6947 0.0237 0.1979 0.0245 0.454 0.0261 0.2124 0.027 0.495 0.0346 0.2136 0.0893 0.764 0.0386 0.23 0.1016
 100 100 0 40 0.0193019 0.140714 0.019602 0.383938 0.0211021 0.147815 0.0214021 0.414541 0.0262026 0.148415 0.0767077 0.680968 0.0289029 0.156816 0.0881088 0.763176 0.0223022 0.158616 0.0227023 0.432843 0.0248025 0.168817 0.0252025 0.473447 0.0306031 0.168317 0.089809 0.785979 0.0345035 0.180818 0.10441
 100 100 0 0 0.0173 0.1275 0.0176 0.3721 0.0185 0.1343 0.0188 0.4034 0.0248 0.1366 0.0758 0.6932 0.0273 0.1447 0.0873 0.7775 0.02 0.1443 0.0205 0.4171 0.0217 0.1532 0.0222 0.4568 0.0296 0.1561 0.0916 0.7984 0.0332 0.1671 0.1056
 100 100 40 80 0.0227 0.1741 0.0235 0.393 0.0245 0.1847 0.0254 0.4268 0.0314 0.1855 0.0669 0.6243 0.0352 0.1986 0.0783 0.7009 0.0262 0.2109 0.0271 0.4667 0.0283 0.2264 0.0293 0.512 0.0368 0.2258 0.0802 0.7588 0.0414 0.2444 0.094
 100 100 40 40 0.02 0.1455 0.0207 0.3829 0.0217 0.1535 0.0226 0.4137 0.0283 0.1553 0.0672 0.6814 0.0324 0.1658 0.0798 0.7592 0.0239 0.1722 0.0246 0.4411 0.0266 0.1838 0.0275 0.4807 0.0338 0.1841 0.0805 0.7905 0.0393 0.1989 0.0951
 100 100 80 80 0.0272 0.214 0.0283 0.4563 0.0338 0.239 0.0353 0.5091 0.033 0.2212 0.05 0.5998 0.0415 0.2489 0.0627 0.6829 0.0326 0.2718 0.0339 0.5644 0.0416 0.3097 0.0433 0.64 0.0398 0.2812 0.0597 0.7431 0.0514 0.3228 0.0762
 100 200 0 80 0.0672 0.2403 0.0691 0.3456 0.0727 0.2583 0.0747 0.3741 0.0973 0.2745 0.2203 0.6843 0.1067 0.2971 0.2489 0.7635 0.0769 0.2815 0.0788 0.4041 0.084 0.3056 0.086 0.4413 0.1135 0.324 0.2629 0.8246 0.1259 0.3545 0.299
 100 200 0 40 0.0717 0.2285 0.0736 0.3313 0.0772 0.244 0.0793 0.3579 0.0986 0.258 0.2444 0.7225 0.1082 0.2777 0.2749 0.808 0.0806 0.2569 0.0828 0.3721 0.0875 0.2774 0.09 0.4066 0.1135 0.2937 0.286 0.8338 0.1265 0.3206 0.3249
 100 200 0 0 0.0733073 0.221422 0.0753075 0.324032 0.0785079 0.235524 0.0805081 0.349035 0.0986099 0.249225 0.248025 0.731373 0.107411 0.267427 0.280128 0.819182 0.080408 0.247925 0.0825083 0.365437 0.0872087 0.266427 0.0893089 0.39844 0.111711 0.283328 0.287129 0.843184 0.123912 0.308331 0.326433
 100 200 40 80 0.0766 0.2575 0.0783 0.3659 0.0859 0.2805 0.0879 0.4001 0.1078 0.2941 0.2013 0.6756 0.1234 0.3249 0.2351 0.76 0.0863 0.3052 0.0883 0.4328 0.0984 0.3381 0.1009 0.48 0.123 0.35 0.2334 0.8121 0.1433 0.393 0.2768
