  200  200  1.2646
  200  250  1.1476
  200  300  1.0472
  200  350  1.0204
  200  400  1.0115
  200  450  1.0226
  200  500  1.0291
  200  550  1.0364
  200  600  1.0193
  200  650  1.0555
  200  700  1.0568
  200  750  1.0564
  200  800  1.0838
  200  850  1.1041
  200  900  1.1285
  200  950  1.1431
  200 1000  1.187
  200 1050  1.2297
  200 1100  1.2733
  200 1150  1.3345
  200 1200  1.404
  200 1250  1.4754
  200 1300  1.5703
  200 1350  1.6783
  200 1400  1.776
  200 1450  1.9093
  200 1500  2.0404
  200 1550  2.1897
  200 1600  2.3558
  200 1650  2.5424
  200 1700  2.7363
  200 1750  2.968
  200 1800  3.1791
  200 1850  3.4514
  200 1900  3.7304
  200 1950  4.0296
  200 2000  4.3572
  250  200  1.2411
  250  250  1.2516
  250  300  1.1796
  250  350  1.0784
  250  400  1.0409
  250  450  1.0226
  250  500  1.0229
  250  550  1.0264
  250  600  1.0236
  250  650  1.03
  250  700  1.0181
  250  750  1.0324
  250  800  1.0309
  250  850  1.0322
  250  900  1.0268
  250  950  1.0414
  250 1000  1.0629
  250 1050  1.0726
  250 1100  1.0735
  250 1150  1.0936
  250 1200  1.1219
  250 1250  1.1401
  250 1300  1.1786
  250 1350  1.2047
  250 1400  1.2407
  250 1450  1.2838
  250 1500  1.3404
  250 1550  1.3747
  250 1600  1.4482
  250 1650  1.4931
  250 1700  1.5705
  250 1750  1.653
  250 1800  1.7457
  250 1850  1.8297
  250 1900  1.9181
  250 1950  2.0299
  250 2000  2.1317
  300  200  1.2854
  300  250  1.2322
  300  300  1.2412
  300  350  1.1873
  300  400  1.0955
  300  450  1.0504
  300  500  1.0304
  300  550  1.0357
  300  600  1.0299
  300  650  1.0197
  300  700  1.015
  300  750  1.0207
  300  800  1.0195
  300  850  1.0281
  300  900  1.0237
  300  950  1.0121
  300 1000  1.0337
  300 1050  1.0254
  300 1100  1.0284
  300 1150  1.0284
  300 1200  1.041
  300 1250  1.0441
  300 1300  1.0474
  300 1350  1.07
  300 1400  1.0747
  300 1450  1.0946
  300 1500  1.1116
  300 1550  1.1305
  300 1600  1.1485
  300 1650  1.1783
  300 1700  1.2077
  300 1750  1.2383
  300 1800  1.2641
  300 1850  1.3044
  300 1900  1.3476
  300 1950  1.3881
  300 2000  1.4354
  350  200  1.3185
  350  250  1.2708
  350  300  1.226
  350  350  1.2329
  350  400  1.196
  350  450  1.115
  350  500  1.0681
  350  550  1.0495
  350  600  1.0435
  350  650  1.0444
  350  700  1.0354
  350  750  1.0259
  350  800  1.0245
  350  850  1.0183
  350  900  1.0262
  350  950  1.0175
  350 1000  1.0147
  350 1050  1.0165
  350 1100  1.0179
  350 1150  1.0088
  350 1200  1.0179
  350 1250  1.0158
  350 1300  1.0141
  350 1350  1.0202
  350 1400  1.0174
  350 1450  1.0307
  350 1500  1.0342
  350 1550  1.041
  350 1600  1.0562
  350 1650  1.0629
  350 1700  1.0759
  350 1750  1.0854
  350 1800  1.0973
  350 1850  1.1146
  350 1900  1.1327
  350 1950  1.1534
  350 2000  1.1758
  400  200  1.3422
  400  250  1.3022
  400  300  1.26
  400  350  1.2215
  400  400  1.2264
  400  450  1.1992
  400  500  1.1286
  400  550  1.0876
  400  600  1.0639
  400  650  1.046
  400  700  1.0414
  400  750  1.0359
  400  800  1.0325
  400  850  1.0321
  400  900  1.0273
  400  950  1.021
  400 1000  1.0238
