 100 100 0 80 100 0.776533 0.00184311 0.0302174 0.121869 0.251806 0.37893 0.481671 0.558355 0.613136 0.651969 0.679832 0.700037 0.714926 0.7261 0.734643 0.741301 0.746551 0.750769 0.754192 0.757003 0.75933 0.761275 0.762915 0.764317 0.765512 0.766551 0.767456 0.768248 0.768943 0.769559 0.770106 0.770594 0.771031 0.771424 0.771779 0.7721 0.77239 0.772654 0.772893 0.773115 0.773316 100 100 0 40 100 0.772587 0.00175472 0.0336614 0.128772 0.258425 0.382647 0.482561 0.556873 0.61023 0.648479 0.675956 0.696006 0.710867 0.722053 0.730616 0.737266 0.742493 0.746678 0.750073 0.752866 0.755177 0.757117 0.758758 0.760162 0.761368 0.762412 0.763322 0.764114 0.764816 0.765438 0.765992 0.766488 0.76693 0.767329 0.767687 0.768014 0.768309 0.768582 0.768829 0.769055 0.769262
 100 100 0 0 100 0.774074 0.00245095 0.0387912 0.13486 0.26311 0.386195 0.4853 0.558721 0.611253 0.648885 0.676039 0.695861 0.710666 0.721906 0.730577 0.737377 0.742789 0.747135 0.750668 0.753575 0.755991 0.75802 0.759742 0.761208 0.762465 0.763557 0.764502 0.765331 0.766059 0.766711 0.767289 0.767801 0.768261 0.768675 0.769047 0.769385 0.769693 0.769972 0.770228 0.770463 0.770677
 100 100 40 80 100 0.779151 0.00172277 0.031096 0.122654 0.253715 0.382081 0.485463 0.562261 0.617172 0.655992 0.683735 0.703807 0.718547 0.729587 0.737989 0.744512 0.749643 0.753754 0.757086 0.759832 0.762114 0.764029 0.765653 0.767036 0.768225 0.769254 0.770155 0.770942 0.771635 0.772248 0.772792 0.77328 0.773716 0.774108 0.77446 0.77478 0.77507 0.775333 0.775572 0.77579 0.775991
 100 100 40 40 100 0.775816 0.00178141 0.0364316 0.132932 0.262881 0.386927 0.486158 0.56016 0.613229 0.651135 0.678345 0.698156 0.712879 0.72399 0.732541 0.739236 0.744554 0.748839 0.752332 0.755208 0.757602 0.759614 0.761334 0.762807 0.764069 0.76517 0.766126 0.766968 0.767706 0.768362 0.768944 0.769463 0.769926 0.770348 0.770727 0.771072 0.771382 0.771666 0.771924 0.772161 0.772379
 100 100 80 80 100 0.78697 0.00173411 0.0318127 0.123377 0.255664 0.385324 0.489876 0.567414 0.622839 0.661962 0.689895 0.710117 0.725071 0.736301 0.744868 0.751534 0.756807 0.761045 0.764492 0.767321 0.769673 0.771644 0.773316 0.774742 0.775961 0.777016 0.777933 0.778738 0.779441 0.780064 0.780619 0.78111 0.781551 0.781947 0.782302 0.782623 0.782914 0.783179 0.783422 0.783643 0.783844
 100 200 0 80 100 0.823901 0.00598958 0.0819377 0.230796 0.369579 0.477064 0.557161 0.616658 0.661185 0.694782 0.720277 0.739878 0.755057 0.766911 0.776203 0.783575 0.789484 0.794273 0.798177 0.801388 0.804066 0.806319 0.808226 0.809852 0.811249 0.812459 0.813509 0.814423 0.815234 0.815947 0.816574 0.817138 0.817641 0.818093 0.818503 0.818873 0.819208 0.819514 0.819791 0.820043 0.820278
 100 200 0 40 100 0.827383 0.00663225 0.0888853 0.241975 0.379953 0.485906 0.564371 0.622722 0.666258 0.69919 0.72437 0.743789 0.758832 0.770598 0.779892 0.787277 0.793212 0.798023 0.801933 0.805162 0.807835 0.810073 0.811968 0.813578 0.814959 0.816152 0.81719 0.818094 0.818889 0.819588 0.820211 0.820768 0.821265 0.821709 0.822112 0.822476 0.822806 0.823104 0.823378 0.823626 0.823856
 100 200 0 0 100 0.8275 0.00696176 0.0908986 0.245266 0.383721 0.488997 0.566637 0.624467 0.667745 0.700482 0.725524 0.7448 0.759754 0.771449 0.780665 0.788013 0.793895 0.798646 0.802512 0.805703 0.808351 0.810562 0.812429 0.814017 0.815379 0.816555 0.817573 0.818463 0.819242 0.819931 0.820538 0.821082 0.821567 0.822001 0.82239 0.822743 0.823065 0.823354 0.823619 0.823861 0.824083
 100 200 40 80 100 0.829659 0.00664267 0.0846908 0.235447 0.374815 0.483061 0.563954 0.62395 0.668503 0.702069 0.727596 0.747196 0.762334 0.774089 0.783321 0.790626 0.796455 0.801159 0.804995 0.808142 0.810756 0.812948 0.814795 0.816369 0.817716 0.81888 0.819892 0.820772 0.821545 0.822229 0.822834 0.823374 0.823854 0.824287 0.824675 0.825026 0.825344 0.82563 0.825893 0.826131 0.82635
 100 200 40 40 100 0.828226 0.00649086 0.0870583 0.23892 0.376572 0.483146 0.562744 0.621873 0.665969 0.699315 0.72477 0.744361 0.759569 0.771426 0.780779 0.788204 0.794161 0.798965 0.802882 0.806108 0.808783 0.811023 0.812909 0.814517 0.815897 0.817086 0.818115 0.819015 0.819806 0.820504 0.821123 0.821676 0.822172 0.822615 0.823012 0.823373 0.8237 0.823997 0.824268 0.824515 0.82474
 100 200 80 80 100 0.833972 0.00504483 0.0767327 0.223721 0.364741 0.476395 0.560558 0.622887 0.66932 0.704158 0.730495 0.750584 0.766046 0.778031 0.787439 0.794882 0.800816 0.805595 0.809474 0.812652 0.815281 0.817479 0.819323 0.820889 0.822232 0.82339 0.824393 0.825263 0.826028 0.826702 0.827302 0.827836 0.828306 0.828729 0.829111 0.829455 0.829766 0.830046 0.830301 0.830536 0.830749
