# ________________________________________________________________________ 
#|       Grid for showered.3JetA.sqsq.grid Cut Acceptences                                |
#|  First Entry   : Squark Mass                                           |
#|  Second Entry  : Gluiono Mass                                          |
#|  Third Entry   : Neutralino1 Mass                                      |
#|  Fourth Entry  : Neutralino2 Mass                                      |
#|  Fifth Entry   : relative Cut Acceptence for only pT Cuts              |
#|  Sixth Entry   : relative Cut Acceptence for only mET Cuts             |
#|  Seventh Entry : relative Cut Acceptence for only delta phi            |
#|                  Cuts of two jets                                      |
#|  Eighth Entry  : relative Cut Acceptence for all Cuts                  |
#|  Ninth Entry   : relative Cut Acceptence for all Cuts + 0L             |
#|  Tenth Entry   : relative Cut Acceptence for all Cuts + 0L + Meff      |
#|  Eleventh Entry: relative Cut Acceptence for all Cuts + 0L + Meff + ST |
#|________________________________________________________________________|
#m_sq	m_go	m_n1	m_n2	rel_cut_pt	rel_cut_mET	rel_cut_dphi	rel_cut_all	rel_cut_all_0L	rel_cut_all_0L_Meff	rel_cut_all_0L_Meff_St
200	200	0	160	0.16811		0.53865		0.50755		0.1046		0.1033		0.077103			0.049368
200	200	0	80	0.24794		0.65936		0.57192		0.15451		0.15261		0.10507			0.074836
200	200	0	0	0.30184		0.67159		0.63359		0.18354		0.18117		0.11737			0.083969
200	200	80	160	0.1236		0.49318		0.43015		0.078069		0.077169		0.059535			0.038535
200	200	80	80	0.19147		0.64432		0.50548		0.1247		0.12264		0.084369			0.059135
200	200	160	160	0.065669		0.22257		0.37531		0.041968		0.041368		0.034401			0.023001
200	250	0	160	0.16651		0.53535		0.50568		0.10387		0.10244		0.077169			0.049502
200	250	0	80	0.24824		0.65782		0.56765		0.15121		0.14907		0.102			0.070702
200	250	0	0	0.30994		0.67112		0.63252		0.18677		0.18477		0.12027			0.085236
200	250	80	160	0.12567		0.49885		0.43578		0.079436		0.078503		0.060035			0.039268
200	250	80	80	0.19184		0.64405		0.50358		0.12267		0.12087		0.084403			0.059035
200	250	160	160	0.068502		0.23311		0.38091		0.043635		0.042935		0.035968			0.023901
200	300	0	160	0.17507		0.54098		0.50422		0.10977		0.10834		0.080203			0.052202
200	300	0	80	0.25048		0.66212		0.57215		0.15524		0.15274		0.10304			0.073002
200	300	0	0	0.31348		0.67092		0.63279		0.18761		0.18471		0.12107			0.083803
200	300	80	160	0.12754		0.49372		0.43038		0.083103		0.081903		0.061769			0.040268
200	300	80	80	0.19414		0.64475		0.49415		0.12467		0.12267		0.084603			0.058969
200	300	160	160	0.068369		0.22607		0.37185		0.043601		0.043035		0.036301			0.023534
200	350	0	160	0.17534		0.54225		0.50405		0.11117		0.1097		0.080903			0.051035
200	350	0	80	0.24984		0.66576		0.57135		0.15451		0.15254		0.1013			0.069769
200	350	0	0	0.31224		0.66776		0.62732		0.18444		0.18154		0.11637			0.081436
200	350	80	160	0.12604		0.50018		0.42278		0.079936		0.078703		0.059602			0.039001
200	350	80	80	0.19244		0.65156		0.50115		0.12494		0.12284		0.08547			0.061035
200	350	160	160	0.068469		0.22987		0.37421		0.042635		0.042035		0.034901			0.023634
200	400	0	160	0.17704		0.54655		0.50478		0.1106		0.10887		0.079636			0.051368
200	400	0	80	0.25291		0.66842		0.57149		0.15614		0.15411		0.10264			0.070569
200	400	0	0	0.31301		0.67429		0.63352		0.18824		0.18544		0.11874			0.084169
200	400	80	160	0.12554		0.50605		0.43245		0.079903		0.078336		0.059769			0.039368
200	400	80	80	0.19171		0.65202		0.49778		0.1251		0.12324		0.084103			0.060402
200	400	160	160	0.070369		0.23247		0.37431		0.044968		0.044168		0.036535			0.024534
200	450	0	160	0.17561		0.54648		0.50285		0.1104		0.1089		0.081636			0.050735
200	450	0	80	0.25694		0.67319		0.57042		0.16067		0.15757		0.10294			0.071902
200	450	0	0	0.31718		0.67842		0.63455		0.19081		0.18791		0.12074			0.084036
200	450	80	160	0.12784		0.50615		0.42881		0.082569		0.080903		0.061935			0.040201
200	450	80	80	0.19424		0.65176		0.50008		0.12544		0.12347		0.084536			0.058635
200	450	160	160	0.072069		0.22871		0.37575		0.045402		0.044601		0.038168			0.024867
200	500	0	160	0.17487		0.54482		0.49895		0.10624		0.10444		0.077003			0.049268
200	500	0	80	0.25674		0.66802		0.56925		0.16091		0.15827		0.10404			0.072702
200	500	0	0	0.31798		0.67439		0.62475		0.18904		0.18617		0.11877			0.082603
200	500	80	160	0.13		0.50625		0.43115		0.083303		0.082003		0.061069			0.038901
200	500	80	80	0.19391		0.65409		0.50125		0.125		0.123		0.083569			0.058369
200	500	160	160	0.072769		0.23661		0.37771		0.045302		0.044435		0.036401			0.024067
200	550	0	160	0.17971		0.54655		0.50065		0.11264		0.1109		0.081636			0.050802
200	550	0	80	0.26114		0.66616		0.57302		0.16247		0.16017		0.10474			0.072302
200	550	0	0	0.31758		0.67896		0.63069		0.19217		0.18917		0.11984			0.081569
200	550	80	160	0.127		0.51218		0.42818		0.081603		0.080569		0.059069			0.037968
200	550	80	80	0.19637		0.65302		0.49578		0.1268		0.12464		0.085003			0.059435
200	550	160	160	0.070236		0.23861		0.37511		0.043668		0.043168		0.035768			0.022767
200	600	0	160	0.18107		0.55355		0.50958		0.11387		0.1124		0.084536			0.053035
200	600	0	80	0.26244		0.67996		0.57145		0.16654		0.16417		0.107			0.073069
200	600	0	0	0.32574		0.67782		0.62782		0.19421		0.19117		0.1201			0.083269
200	600	80	160	0.1328		0.51168		0.43701		0.08567		0.084336		0.063002			0.039301
200	600	80	80	0.19954		0.65519		0.49182		0.12844		0.12594		0.08677			0.058535
200	600	160	160	0.074036		0.23587		0.37555		0.046135		0.045335		0.037501			0.024367
200	650	0	160	0.18094		0.55362		0.50112		0.11434		0.1126		0.082236			0.051602
200	650	0	80	0.25624		0.67592		0.56999		0.16034		0.15761		0.10317			0.071136
200	650	0	0	0.32078		0.67799		0.63185		0.19124		0.18887		0.11914			0.083636
200	650	80	160	0.13037		0.51072		0.43188		0.082869		0.081869		0.061469			0.038835
200	650	80	80	0.20047		0.65832		0.50235		0.13137		0.1293		0.087503			0.060702
200	650	160	160	0.075836		0.24167		0.38071		0.046502		0.045768		0.037401			0.024567
200	700	0	160	0.18377		0.55099		0.49935		0.11447		0.11294		0.082803			0.052202
200	700	0	80	0.25948		0.67106		0.56512		0.15947		0.15717		0.1027			0.071002
200	700	0	0	0.32704		0.67766		0.62945		0.19491		0.19227		0.11877			0.079803
200	700	80	160	0.13074		0.51018		0.43528		0.083636		0.082569		0.062069			0.039635
200	700	80	80	0.19617		0.65732		0.50045		0.12654		0.1248		0.085336			0.057869
200	700	160	160	0.076203		0.24037		0.37498		0.047102		0.046402		0.037868			0.024967
200	750	0	160	0.18361		0.55002		0.50198		0.11514		0.11364		0.082903			0.052235
200	750	0	80	0.25614		0.67136		0.56672		0.15974		0.15741		0.10177			0.068436
200	750	0	0	0.32028		0.67872		0.62412		0.19077		0.18707		0.11884			0.082236
200	750	80	160	0.13317		0.51378		0.43325		0.085803		0.084603		0.063535			0.040801
200	750	80	80	0.19684		0.65562		0.50022		0.12574		0.1235		0.083736			0.056035
200	750	160	160	0.075203		0.23921		0.37828		0.046402		0.045602		0.037168			0.024034
200	800	0	160	0.18884		0.55885		0.50728		0.12094		0.11874		0.087203			0.055469
200	800	0	80	0.26061		0.67219		0.56915		0.16134		0.15857		0.1023			0.070036
200	800	0	0	0.32828		0.67999		0.63135		0.19894		0.19611		0.1209			0.083969
200	800	80	160	0.13107		0.51448		0.42985		0.085236		0.083869		0.063435			0.039001
200	800	80	80	0.19914		0.65209		0.49595		0.12547		0.1233		0.083569			0.056469
200	800	160	160	0.074102		0.24024		0.37915		0.045668		0.044701		0.035268			0.022434
200	850	0	160	0.18351		0.55722		0.50288		0.11537		0.11354		0.084836			0.052235
200	850	0	80	0.25828		0.67546		0.57012		0.16251		0.16001		0.10304			0.069602
200	850	0	0	0.32788		0.68359		0.63149		0.19641		0.19357		0.1198			0.081869
200	850	80	160	0.13247		0.51385		0.43595		0.085303		0.084003		0.064469			0.040468
200	850	80	80	0.20307		0.65376		0.49745		0.12924		0.12684		0.08657			0.058102
200	850	160	160	0.077336		0.23837		0.37398		0.048102		0.047168		0.039568			0.026034
200	900	0	160	0.18201		0.55749		0.50345		0.11574		0.11384		0.084036			0.052235
200	900	0	80	0.26178		0.67922		0.57092		0.16554		0.16247		0.10527			0.071036
200	900	0	0	0.32951		0.68079		0.63435		0.19627		0.19314		0.1182			0.080203
200	900	80	160	0.1346		0.51465		0.43135		0.085436		0.084336		0.064069			0.038668
200	900	80	80	0.19831		0.65476		0.49618		0.12697		0.1249		0.084036			0.056602
200	900	160	160	0.075769		0.24424		0.37918		0.046502		0.045535		0.037435			0.023767
200	950	0	160	0.18251		0.55562		0.49925		0.11487		0.11324		0.083836			0.052368
200	950	0	80	0.26348		0.67389		0.57582		0.16391		0.16134		0.10817			0.072236
200	950	0	0	0.32888		0.68586		0.63622		0.20081		0.19761		0.12377			0.083736
200	950	80	160	0.13334		0.51325		0.43168		0.087203		0.085703		0.064302			0.041201
200	950	80	80	0.20121		0.65729		0.49685		0.131		0.12927		0.08637			0.057535
200	950	160	160	0.074036		0.24341		0.37711		0.047368		0.046402		0.038735			0.024934
200	1000	0	160	0.18161		0.55632		0.49878		0.11417		0.11237		0.081369			0.050635
200	1000	0	80	0.26254		0.67989		0.57152		0.16751		0.16487		0.10637			0.072002
200	1000	0	0	0.32918		0.67842		0.62509		0.19584		0.19314		0.1183			0.079836
200	1000	80	160	0.13087		0.51468		0.43001		0.084303		0.083003		0.060602			0.038568
200	1000	80	80	0.20081		0.65846		0.49942		0.13057		0.12854		0.08527			0.056869
200	1000	160	160	0.078303		0.24534		0.37758		0.048502		0.047702		0.038535			0.024901
200	1050	0	160	0.18597		0.55309		0.50228		0.11857		0.11657		0.084869			0.051568
200	1050	0	80	0.26301		0.67352		0.57109		0.16471		0.16197		0.10457			0.068336
200	1050	0	0	0.32978		0.68439		0.63325		0.19991		0.19634		0.12084			0.081503
200	1050	80	160	0.13237		0.51638		0.42788		0.084336		0.082736		0.060935			0.038268
200	1050	80	80	0.20111		0.65746		0.50248		0.13074		0.12854		0.088203			0.060435
200	1050	160	160	0.075803		0.24021		0.37331		0.047535		0.046702		0.038568			0.025201
200	1100	0	160	0.18794		0.55272		0.50362		0.1164		0.11497		0.083436			0.051502
200	1100	0	80	0.26841		0.67842		0.57629		0.17074		0.16861		0.1097			0.073969
200	1100	0	0	0.32334		0.68052		0.62805		0.19137		0.18854		0.12164			0.082269
200	1100	80	160	0.13604		0.51688		0.42701		0.08947		0.088103		0.065969			0.040468
200	1100	80	80	0.19934		0.65736		0.49928		0.12847		0.12644		0.083903			0.055469
200	1100	160	160	0.073702		0.24187		0.37341		0.044735		0.043668		0.035901			0.023367
200	1150	0	160	0.18884		0.55642		0.50738		0.12		0.11827		0.08767			0.055002
200	1150	0	80	0.26354		0.67952		0.56935		0.16567		0.16367		0.1053			0.070069
200	1150	0	0	0.32671		0.68379		0.62489		0.19681		0.19401		0.12257			0.084969
200	1150	80	160	0.1345		0.51715		0.42908		0.08677		0.084736		0.062969			0.038768
